years_through_first_top_20_hit,#_of_charting_songs_through_first_top_20_hit,top_20_hit_song_#_wks_on_chart_any_position,artist_genre_Blues,artist_genre_Classical,artist_genre_Country/Americana,artist_genre_Easy Listening/Vocal,artist_genre_Electronic/Dance,artist_genre_Experimental/Avant-Garde,artist_genre_Folk,artist_genre_Gospel/Christian/Religious,artist_genre_Hip Hop/Rap,artist_genre_Jazz,artist_genre_Latin,artist_genre_Metal,artist_genre_Pop,artist_genre_Punk/Hardcore,artist_genre_R&B/Soul/Funk,artist_genre_Reggae/Caribbean,artist_genre_Rock,artist_genre_World Music,artist_genre_unknown,#_of_genres_artist,harmonic_closeness_centrality_top20_rolling5,betweenness_centrality_top20_rolling5,eigenvector_centrality_top20_rolling5,top_20_hitmaker
1.0,1.0,20.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,0.0,0.0,0.0,0.0
1.0,1.0,20.0,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,0,4,0.0,0.0,0.0,0.0
1.0,3.0,37.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,2,4472.5290404038915,0.0002402247440628,0.0167451905174369,0.0
3.0,5.0,22.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0,2,4953.522619047327,0.0004976195418875,0.0293138366873816,1.0
1.0,1.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,1.0
1.0,1.0,23.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,3016.336580086589,0.0009494082580288,0.0207442477601774,1.0
1.0,2.0,20.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,0,3,4264.523809523738,0.0016321402130101,0.0150935335440554,0.0
1.0,1.0,20.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,3859.192857142561,0.0,0.0019120618306543,0.0
19.0,37.0,20.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,3698.186904761624,0.0005970194981157,0.0012243835306869,0.0
1.0,1.0,36.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,1,0.0,0.0,0.0,0.0
1.0,1.0,28.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,2,2272.0931096681657,8.94338513746302e-06,0.0003100225352496,0.0
17.0,6.0,20.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,3492.1599927850134,0.0073538920062107,0.0721588831809205,0.0
2.0,4.0,22.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,0,3,5167.873412698036,0.0009028285062542,0.0416906722001557,1.0
1.0,2.0,39.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0,2,3474.99736652185,9.037176619227225e-05,7.713497849877129e-05,1.0
1.0,1.0,39.0,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,0,4,0.0,0.0,0.0,0.0
13.0,14.0,20.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,2,0.0,0.0,0.0,0.0
1.0,2.0,43.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,0,3,0.0,0.0,0.0,0.0
1.0,1.0,27.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,2,4101.779076479101,0.0009793873134502,0.020594480841103,0.0
1.0,1.0,26.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,5339.492893217456,0.0013348555380732,0.0765656878988695,1.0
1.0,1.0,38.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0,3,4018.881204905709,0.0,0.0004999289824299,0.0
1.0,3.0,20.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0,3,3007.056421356412,0.0021510257305378,0.0149136977420935,1.0
3.0,4.0,20.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,2183.601803751815,0.0094322202947133,0.0014101613895586,1.0
2.0,2.0,25.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,2522.6644660894667,0.0001171019281566,0.001224170458758,0.0
7.0,4.0,20.0,False,True,True,False,False,False,False,False,True,False,False,True,True,True,False,False,True,False,0,7,3129.8361832611895,0.0049372162329207,0.0187871136060795,0.0
1.0,1.0,20.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,2,2213.381945831977,8.956677425939927e-05,0.000791623527348,0.0
1.0,1.0,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,0.0,0.0,0.0,0.0
2.0,3.0,20.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,2,2368.4886557886675,9.263616362089287e-05,0.0020454552852908,0.0
1.0,3.0,52.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0,3,0.0,0.0,0.0,1.0
7.0,3.0,22.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,2,2824.089069264066,0.0041784883589648,0.0052568448183458,1.0
3.0,10.0,34.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,2,5802.332539682014,0.0145300903537745,0.1533102674193905,1.0
4.0,4.0,25.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,2,4742.028571428397,0.0035259759493122,0.0698199149573454,1.0
1.0,1.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,0.0
3.0,10.0,15.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,4990.795346319996,0.0024950716727675,0.0141336141791352,1.0
1.0,1.0,20.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,1939.7195526695868,0.0027669897661867,0.0009223640961781,0.0
1.0,1.0,33.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,3,1515.086951937028,0.0,0.000163767445574,1.0
1.0,1.0,36.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0,3,0.0,0.0,0.0,0.0
1.0,4.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,0.0
1.0,2.0,41.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,3,2.0,0.0,1.4595963683727298e-140,0.0
1.0,2.0,41.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,2,0.0,0.0,0.0,0.0
1.0,2.0,32.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,4232.0139971139515,0.0028375341960972,0.053213038225308,0.0
2.0,2.0,32.0,True,True,False,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,0,9,4512.391305916227,0.0041221509808357,0.064525482587546,0.0
1.0,1.0,53.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,2,2.0,0.0,1.796986510031493e-17,0.0
1.0,1.0,49.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0,3,2925.520512820373,0.0,1.688617083860997e-05,0.0
1.0,1.0,31.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,2541.4599206349017,0.0006968772638729,0.001278312335809,0.0
3.0,3.0,25.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,3379.7140331890373,0.0002559269018297,0.0337182035648545,0.0
12.0,3.0,43.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,0,3,0.0,0.0,0.0,0.0
1.0,1.0,20.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,1,1890.31771284278,0.000827937732579,0.0007448787947429,0.0
1.0,3.0,20.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,2,3541.8417748918528,0.0123841391679995,0.0324363735727689,1.0
1.0,1.0,18.0,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,0,4,0.0,0.0,0.0,0.0
1.0,2.0,25.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,2,4276.550505050461,0.0043743938139884,0.0389219183273305,1.0
1.0,1.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,0.0
1.0,1.0,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,0,3,0.0,0.0,0.0,0.0
1.0,1.0,35.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0,3,4365.821897546588,0.0001142661090735,0.0019710740740918,1.0
1.0,9.0,20.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0,2,4773.171753246484,0.0018223588936103,0.0210607876406748,1.0
1.0,1.0,19.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,3.0,0.0,6.732174814217159e-14,0.0
1.0,2.0,22.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,0,4,2783.5569264069254,0.0041876188887693,0.0048967773313498,0.0
4.0,4.0,28.0,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,0,5,5183.265873015565,0.0040643981128256,0.0770219701704516,1.0
4.0,5.0,45.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,2,2579.475577200567,0.0016455216282164,0.001424133504367,1.0
1.0,1.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,0.0
1.0,1.0,18.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0.0,0.0,0.0,0.0
1.0,5.0,20.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,4652.404076478723,0.0002939914698909,0.012632264872465,1.0
7.0,5.0,21.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,5517.912301586887,0.0046901319165426,0.1199858545538432,1.0
1.0,2.0,19.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,3036.6013708513656,0.0037389524413027,0.0078102782244088,0.0
1.0,1.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,0.0
1.0,1.0,20.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,3185.6687950937935,0.0001303535135978,0.0374795635208952,0.0
1.0,1.0,20.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,2417.9279942280114,2.109541874650538e-06,0.0013495818455056,0.0
1.0,2.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,1.0
1.0,1.0,20.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,4203.786147185824,4.773336577675811e-05,0.0017428159213651,0.0
1.0,2.0,25.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,3668.288131313117,0.0003679624812855,0.0167756441344121,1.0
1.0,4.0,25.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,5131.2396825393325,0.0017410453139232,0.0732465199750684,1.0
1.0,1.0,32.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,2409.203499278514,0.0002707764609377,0.001004349501977,0.0
3.0,20.0,20.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,5188.960822510442,0.0025801575027549,0.0687688210868367,1.0
1.0,1.0,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,2952.8782828282374,5.6111696522655435e-05,0.0029163755794268,1.0
1.0,3.0,28.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,3109.1632395382294,0.0005808760305055,0.0235824369152447,1.0
1.0,1.0,25.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,2,0.0,0.0,0.0,1.0
1.0,2.0,11.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,1,5.0,0.0,6.027262599528027e-12,0.0
1.0,1.0,40.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,2,4323.731673881331,5.862038927457348e-05,0.0020223806635894,0.0
1.0,3.0,23.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,0,3,4194.528174602804,6.379368463550738e-05,0.0016213077342034,0.0
1.0,1.0,21.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,1.0,0.0,5.1014492638872945e-18,0.0
1.0,1.0,21.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,1.0,0.0,5.1014492638872945e-18,0.0
1.0,3.0,24.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,0,3,4579.2861111108,0.0002635743196931,0.006869248141559,0.0
1.0,2.0,33.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,0,3,4263.781746031467,0.0007498039416265,0.0026021754291574,1.0
